,dates,polarity
1525,2016-04-01,0.07656641132704962
1526,2016-04-02,0.05418902393902394
1527,2016-04-03,0.012706539513549988
1528,2016-04-04,0.10727177792967266
1529,2016-04-05,0.07316462948815891
1530,2016-04-06,0.06731117953604367
1531,2016-04-07,0.1434144406729634
1532,2016-04-08,0.11989982389175938
1533,2016-04-09,0.10260508707426516
1534,2016-04-10,0.0693431838223505
1535,2016-04-11,0.02922748692279942
1536,2016-04-12,0.058882716049382715
1537,2016-04-13,0.07303177206527722
1538,2016-04-14,0.09611499014724822
1539,2016-04-15,0.0856819643806486
1540,2016-04-16,0.08371080015446213
1541,2016-04-17,0.06707626939486849
1542,2016-04-18,0.05841823786117264
1543,2016-04-19,0.06054586798968822
1544,2016-04-20,0.08079260651629072
1545,2016-04-21,0.09442263133123348
1546,2016-04-22,0.09213763983925274
1547,2016-04-23,0.062013661566743754
1548,2016-04-24,0.10060798332188706
1549,2016-04-25,0.04887309119451976
1550,2016-04-26,0.08247443826015255
1551,2016-04-27,0.12927076060140577
1552,2016-04-28,0.08480259878046337
1553,2016-04-29,0.08491450968013468
1554,2016-04-30,0.013635977118119976
1555,2016-05-01,0.06173191309352023
1556,2016-05-02,0.07439062598029988
1557,2016-05-03,0.16838650001759758
1558,2016-05-04,0.09231835965706933
1559,2016-05-05,0.10164253735682308
1560,2016-05-06,0.07356143856143856
1561,2016-05-07,0.09941909811505677
1562,2016-05-08,0.08675141458617486
1563,2016-05-09,0.06470484150511324
1564,2016-05-10,0.042825001535107925
1565,2016-05-11,0.04238533432147563
1566,2016-05-12,0.046251744933810145
1567,2016-05-13,0.08047430996899083
1568,2016-05-14,0.06868764029180696
1569,2016-05-15,0.0005531918698585388
1570,2016-05-16,0.0878259664312296
1571,2016-05-17,0.06379258589825601
1572,2016-05-18,0.09997020961494646
1573,2016-05-19,0.05596703643578643
1574,2016-05-20,0.06438632142089588
1575,2016-05-21,0.054187731460458737
1576,2016-05-22,0.04777537277537277
1577,2016-05-23,0.062362086609535586
1578,2016-05-24,0.05513835552142004
1579,2016-05-25,0.05940849957602535
1580,2016-05-26,0.08834012618587087
1581,2016-05-27,0.06886366167945115
1582,2016-05-28,0.04694347229249826
1583,2016-05-29,0.0630838792903525
1584,2016-05-30,0.08649383189561761
1585,2016-05-31,0.06101406142167012
1586,2016-06-01,0.07231369142553354
1587,2016-06-02,0.05314549100839423
1588,2016-06-03,0.07188246604483717
1589,2016-06-04,0.13510057282784557
1590,2016-06-05,0.08096492059415789
1591,2016-06-06,0.0659440721807743
1592,2016-06-07,0.10201917672970305
1593,2016-06-08,0.04829438781051685
1594,2016-06-09,0.08096734473009982
1595,2016-06-10,0.05716433457304244
1596,2016-06-11,0.035044918885827975
1597,2016-06-12,0.10165325795462782
1598,2016-06-13,0.07150147306397306
1599,2016-06-14,0.09672207321663844
1600,2016-06-15,0.07127733815368224
1601,2016-06-16,0.040909231827200576
1602,2016-06-17,0.06847920597920598
1603,2016-06-18,0.08570129523254523
1604,2016-06-19,0.06358086113233172
1605,2016-06-20,0.06602460777992693
1606,2016-06-21,0.044076763879395464
1607,2016-06-22,0.07430116959064328
1608,2016-06-23,0.0705025097363807
1609,2016-06-24,0.05719394841269842
1610,2016-06-25,0.09231253141365502
1611,2016-06-26,0.11134075543797765
1612,2016-06-27,0.037748748647186144
1613,2016-06-28,0.07658492822966508
1614,2016-06-29,0.04579029176605707
1615,2016-06-30,0.046171260712077035
1616,2016-07-01,0.08570043136532497
1617,2016-07-02,0.10828109893124983
1618,2016-07-03,0.023675396779904975
1619,2016-07-04,0.09573190528983212
1620,2016-07-05,0.028438668559636303
1621,2016-07-06,0.026364989177489178
1622,2016-07-07,0.015950615578275155
1623,2016-07-08,0.05568622528674075
1624,2016-07-09,0.003677133368914192
1625,2016-07-10,0.06081916099773242
1626,2016-07-11,0.049813561143348374
1627,2016-07-12,0.04877925053182785
1628,2016-07-13,0.0535129617681701
1629,2016-07-14,0.12261227890093869
1630,2016-07-15,0.003013392857142857
1631,2016-07-16,0.011733405483405481
1632,2016-07-17,0.035960449085449084
1633,2016-07-18,0.07535793805955096
1634,2016-07-19,0.04147332702020202
1635,2016-07-20,0.0799981578704983
1636,2016-07-21,0.08014418377321603
1637,2016-07-22,0.05300363725621458
1638,2016-07-23,0.03230405559352928
1639,2016-07-24,0.0443782300902352
1640,2016-07-25,0.04759659565580618
1641,2016-07-26,0.05732261473429952
1642,2016-07-27,0.09479890046296297
1643,2016-07-28,0.09252939929486322
1644,2016-07-29,0.06915912035809994
1645,2016-07-30,0.05785845701917131
1646,2016-07-31,0.0547304659316378
1647,2016-08-01,0.02073199351425158
1648,2016-08-02,0.04967598855619689
1649,2016-08-03,0.06762853692201519
1650,2016-08-04,0.049828751411631844
1651,2016-08-05,0.06190390851681175
1652,2016-08-06,0.041544889044889045
1653,2016-08-07,0.07561591004025214
1654,2016-08-08,0.08774291790081264
1655,2016-08-09,0.07382748457216542
1656,2016-08-10,0.08325715876119102
1657,2016-08-11,0.09271026049973419
1658,2016-08-12,0.08595515303410041
1659,2016-08-13,0.0771328519570707
1660,2016-08-14,0.1215126872345182
1661,2016-08-15,0.07190047486271445
1662,2016-08-16,0.07119643961480696
1663,2016-08-17,0.04630595427963849
1664,2016-08-18,0.08297720549064636
1665,2016-08-19,0.05553941672362724
1666,2016-08-20,0.09725108761939119
1667,2016-08-21,0.09198248622194406
1668,2016-08-22,0.06766746108501427
1669,2016-08-23,0.0778926980619689
1670,2016-08-24,0.026509038800705466
1671,2016-08-25,0.04380857238000095
1672,2016-08-26,0.10505173919647603
1673,2016-08-27,0.034201678296827555
1674,2016-08-28,0.010443405381785663
1675,2016-08-29,0.06330478032605691
1676,2016-08-30,0.09719564061669324
1677,2016-08-31,0.04838049741400258
1678,2016-09-01,0.0017848091772822976
1679,2016-09-02,0.05254840067340067
1680,2016-09-03,0.05810430351848262
1681,2016-09-04,0.041087560512963736
1682,2016-09-05,0.06897813991563992
1683,2016-09-06,0.07740547948428383
1684,2016-09-07,0.08665483326197611
1685,2016-09-08,0.05955767350928642
1686,2016-09-09,0.08070580424303828
1687,2016-09-10,0.02974500885893291
1688,2016-09-11,0.03686218918684197
1689,2016-09-12,0.07968606960542443
1690,2016-09-13,0.07221543490873387
1691,2016-09-14,0.052513995067186556
1692,2016-09-15,0.058414387031408305
1693,2016-09-16,0.02800367079314448
1694,2016-09-17,0.0025013332255979324
1695,2016-09-18,0.006988603988603988
1696,2016-09-19,0.0534989844093105
1697,2016-09-20,0.07030404491341992
1698,2016-09-21,0.08537618892457602
1699,2016-09-22,0.08562675726335521
1700,2016-09-23,0.06836534033342544
1701,2016-09-24,0.02226495163995164
1702,2016-09-25,0.08798150679729627
1703,2016-09-26,0.08965158497416563
1704,2016-09-27,0.025254949044011543
1705,2016-09-28,0.05207765054539248
1706,2016-09-29,0.03541307795214045
1707,2016-09-30,0.02023998150971835
1708,2016-10-01,0.05751028900676788
1709,2016-10-02,0.02420668189834857
1710,2016-10-03,0.03671824629271438
1711,2016-10-04,0.04383849657287157
1712,2016-10-05,0.038404780923913584
1713,2016-10-06,0.018482892838155997
1714,2016-10-07,0.07421522704725829
1715,2016-10-08,0.05210660395845581
1716,2016-10-09,0.09146403822275916
1717,2016-10-10,0.07451292330118861
1718,2016-10-11,0.04322195320906661
1719,2016-10-12,0.09476086388720796
1720,2016-10-13,0.05163402643455835
1721,2016-10-14,0.03994047619047619
1722,2016-10-15,0.05317279942279942
1723,2016-10-16,0.04735706423206423
1724,2016-10-17,0.033161882966570466
1725,2016-10-18,0.054166002126528445
1726,2016-10-19,0.046636293813713176
1727,2016-10-20,0.006055947886755966
1728,2016-10-21,0.09144063053212538
1729,2016-10-22,0.05979038697788698
1730,2016-10-23,0.08394658076298701
1731,2016-10-24,0.055158778130852605
1732,2016-10-25,0.051408302954355584
1733,2016-10-26,0.0013158933080808105
1734,2016-10-27,0.07305016308922559
1735,2016-10-28,0.062195976326411107
1736,2016-10-29,-0.009798933000152513
1737,2016-10-30,0.032872775372775366
1738,2016-10-31,0.04707043842682141
1739,2016-11-01,0.031230032151084785
1740,2016-11-02,0.08369891849273292
1741,2016-11-03,0.058690652644456984
1742,2016-11-04,0.05589011313745356
1743,2016-11-05,0.0007937865599155924
1744,2016-11-06,0.03535007658587204
1745,2016-11-07,0.07140064205888673
1746,2016-11-08,0.04336820586820587
1747,2016-11-09,0.030883671025423602
1748,2016-11-10,0.09206320726057568
1749,2016-11-11,0.05623317118162479
1750,2016-11-12,0.08958051772076162
1751,2016-11-13,0.05767839406522152
1752,2016-11-14,0.03489114749984315
1753,2016-11-15,0.12110461948352573
1754,2016-11-16,0.04188710343601648
1755,2016-11-17,0.08085142663750912
1756,2016-11-18,0.04475757575757576
1757,2016-11-19,0.06367803364331143
1758,2016-11-20,0.0014088121474485106
1759,2016-11-21,0.07487728731079794
1760,2016-11-22,0.09480127360562143
1761,2016-11-23,0.059914388950293204
1762,2016-11-24,0.06284391534391534
1763,2016-11-25,0.08507533591949176
1764,2016-11-26,0.04874321687701969
1765,2016-11-27,0.09144678350323511
1766,2016-11-28,0.06067538991741119
1767,2016-11-29,0.054715707607994844
1768,2016-11-30,0.047452238155363154
1769,2016-12-01,0.06766691212567501
1770,2016-12-02,0.02903580263274141
1771,2016-12-03,0.06811577664876275
1772,2016-12-04,0.03663473313966735
1773,2016-12-05,0.05298386601578091
1774,2016-12-06,0.0454031103445166
1775,2016-12-07,0.056317734638047144
1776,2016-12-08,0.08548047681112197
1777,2016-12-09,0.05433051378446116
1778,2016-12-10,0.0728097533779352
1779,2016-12-11,0.07684770990326546
1780,2016-12-12,0.05980288374819625
1781,2016-12-13,0.10609795178094147
1782,2016-12-14,0.046205798783118375
1783,2016-12-15,0.06343824502791894
1784,2016-12-16,0.06782562903252559
1785,2016-12-17,0.08605169498826215
1786,2016-12-18,0.06479808436330176
1787,2016-12-19,0.13423546670969352
1788,2016-12-20,0.06162012611231361
1789,2016-12-21,0.11443250569655064
1790,2016-12-22,0.06873680413154097
1791,2016-12-23,0.07565533247931207
1792,2016-12-24,0.05473262032085561
1793,2016-12-25,0.10997672578317738
1794,2016-12-26,0.06482192050373868
1795,2016-12-27,0.07879434678677102
1796,2016-12-28,0.0581656025134286
1797,2016-12-29,0.11167975307005919
1798,2016-12-30,0.07209469174143088
1799,2016-12-31,0.10147011498201974
1800,2017-01-01,0.09207330602491892
1801,2017-01-02,0.037108899554551725
1802,2017-01-03,0.11544153267367553
1803,2017-01-04,0.12140013956301836
1804,2017-01-05,0.049807296083069275
1805,2017-01-06,0.09470772472047982
1806,2017-01-07,0.10351301476301476
1807,2017-01-08,0.020606949411297235
1808,2017-01-09,0.06731782106782107
1809,2017-01-10,0.04910649605725363
1810,2017-01-11,0.05074376846698275
1811,2017-01-12,0.08644252773040652
1812,2017-01-13,0.027184780132148555
1813,2017-01-14,0.07951090267756934
1814,2017-01-15,0.040394067079193664
1815,2017-01-16,0.1125144543073836
1816,2017-01-17,0.05755132324719954
1817,2017-01-18,0.061443038633760286
1818,2017-01-19,0.06297108624236283
1819,2017-01-20,0.04579291125541125
1820,2017-01-21,0.048983722160192755
1821,2017-01-22,0.09293098931491789
1822,2017-01-23,0.06116485927091988
1823,2017-01-24,0.036136540292468135
1824,2017-01-25,0.047376809498021616
1825,2017-01-26,0.002989135721094485
1826,2017-01-27,0.04572884060384061
1827,2017-01-28,0.03762258831703276
1828,2017-01-29,0.043399463655487754
1829,2017-01-30,0.11211616897841388
1830,2017-01-31,0.09597093914104224
1831,2017-02-01,0.07123869965317334
1832,2017-02-02,0.09297368213383839
1833,2017-02-03,0.07408258268106753
1834,2017-02-04,0.05844510500760502
1835,2017-02-05,0.05669105437941055
1836,2017-02-06,0.09577095510176319
1837,2017-02-07,0.048328111946533005
1838,2017-02-08,0.08641497952104013
1839,2017-02-09,0.1044465271269395
1840,2017-02-10,0.11949361062763124
1841,2017-02-11,0.009782491348583302
1842,2017-02-12,0.07206696081696082
1843,2017-02-13,0.0928458842744557
1844,2017-02-14,0.06785003012451465
1845,2017-02-15,0.07593278394059644
1846,2017-02-16,0.09300492166563595
1847,2017-02-17,0.025986220087782588
1848,2017-02-18,0.04066452338511162
1849,2017-02-19,0.034854030712239664
1850,2017-02-20,0.026940489342833093
1851,2017-02-21,0.03258313656040929
1852,2017-02-22,0.08215717783899601
1853,2017-02-23,0.0603941672362725
1854,2017-02-24,0.09021566676869706
1855,2017-02-25,0.06831969128265425
1856,2017-02-26,0.09413220038220038
1857,2017-02-27,0.10539222582972582
1858,2017-02-28,0.05708900492405647
1859,2017-03-01,0.07179326059428101
1860,2017-03-02,0.052236746605433475
1861,2017-03-03,0.05055893991461001
1862,2017-03-04,-0.006442587467177631
1863,2017-03-05,0.04852886861815433
1864,2017-03-06,0.07990895800106326
1865,2017-03-07,-0.005157958450484216
1866,2017-03-08,0.08804682375705103
1867,2017-03-09,0.03016427778025716
1868,2017-03-10,0.0743529277739804
1869,2017-03-11,0.003934214594928882
1870,2017-03-12,0.04960200378008597
1871,2017-03-13,0.09378479815335485
1872,2017-03-14,0.06904878397065897
1873,2017-03-15,0.08094520275642725
1874,2017-03-16,0.04194748075998076
1875,2017-03-17,0.05705849416786917
1876,2017-03-19,0.0720464713663243
1877,2017-03-20,0.0752613967664988
1878,2017-03-21,0.0707556186868687
1879,2017-03-22,0.06400447776736437
1880,2017-03-23,0.044902417647263014
1881,2017-03-24,0.0670840803416561
1882,2017-03-26,0.06325511609602519
1883,2017-03-27,0.043664213564213565
1884,2017-03-28,0.10323322510822512
1885,2017-03-29,0.037923611111111116
1886,2017-03-30,0.07430328552777532
1887,2017-03-31,0.06360406175457196
1888,2017-04-01,0.06186475934459806
1889,2017-04-02,0.04523475495697719
1890,2017-04-03,0.005373984409310498
1891,2017-04-04,0.07026505853825442
1892,2017-04-05,0.06914224163579834
1893,2017-04-06,0.1043486983538004
1894,2017-04-07,0.038101719944832184
1895,2017-04-08,0.08247837547553456
1896,2017-04-09,0.049377980776285864
1897,2017-04-10,0.04821077118757531
1898,2017-04-11,0.06423355424644084
1899,2017-04-12,0.03577799296220349
1900,2017-04-13,0.04970241814313979
1901,2017-04-14,0.1254332405634489
1902,2017-04-15,0.0722697111631538
1903,2017-04-16,0.11214181651681651
1904,2017-04-17,0.06415715187590187
1905,2017-04-18,-0.006887699045593781
1906,2017-04-19,0.07117806637806638
1907,2017-04-20,0.049675876844244196
1908,2017-04-21,0.044463549489059694
1909,2017-04-22,0.09441723530706582
1910,2017-04-23,0.14020559367257482
1911,2017-04-24,0.09558706484487733
1912,2017-04-25,0.03227313311688312
1913,2017-04-26,0.021156247852676426
1914,2017-04-27,0.01976134690052216
1915,2017-04-28,0.0706447957205533
1916,2017-04-29,0.04317685786435786
1917,2017-04-30,0.07476748780320208
1918,2017-05-01,0.027065969215969217
1919,2017-05-02,0.05507697829667526
1920,2017-05-03,0.04482855248006763
1921,2017-05-04,0.054089270989781196
1922,2017-05-05,0.04341433480608739
1923,2017-05-06,0.007853932790373467
1924,2017-05-07,0.06507794784580499
1925,2017-05-08,0.05217784164531614
1926,2017-05-09,0.08764642292703517
1927,2017-05-10,0.07396126129850088
1928,2017-05-11,0.10159587861118473
1929,2017-05-12,0.07758026695526696
1930,2017-05-13,0.1358796176046176
1931,2017-05-14,0.15949564522778809
1932,2017-05-15,0.02324024577181143
1933,2017-05-16,0.07647437579255761
1934,2017-05-17,0.06628908128908129
1935,2017-05-18,0.0521026315381154
1936,2017-05-19,0.07490020467061283
1937,2017-05-20,0.0928531746031746
1938,2017-05-21,0.07155176204004329
1939,2017-05-22,0.070115536059685
1940,2017-05-23,0.07266682188748515
1941,2017-05-24,0.07543934788615639
1942,2017-05-25,0.0662665405899942
1943,2017-05-26,0.07236212342079688
1944,2017-05-27,0.07058641975308642
1945,2017-05-28,0.02884346610761705
1946,2017-05-29,0.07653783506056233
1947,2017-05-30,0.051453012265512264
1948,2017-05-31,0.10157819080012959
1949,2017-06-01,0.09069623592582776
1950,2017-06-02,0.04318140520160722
1951,2017-06-03,0.09287682441979317
1952,2017-06-04,0.062186948853615524
1953,2017-06-05,0.05626148511352593
1954,2017-06-06,0.08246363373316498
1955,2017-06-07,0.08863393984487734
1956,2017-06-08,0.03581419457735247
1957,2017-06-09,0.03524701276614542
1958,2017-06-10,0.10160521885521885
1959,2017-06-11,0.04957949055775143
1960,2017-06-12,0.09294088977801099
1961,2017-06-13,0.08098368627363473
1962,2017-06-14,0.013182137596200095
1963,2017-06-15,0.025023927319845686
1964,2017-06-16,0.09806983680695021
1965,2017-06-17,0.09265473127501431
1966,2017-06-18,0.08792341518634621
1967,2017-06-19,0.06931372354497355
1968,2017-06-20,0.08979322141569616
1969,2017-06-21,0.11703892756727809
1970,2017-06-22,0.033411533102254753
1971,2017-06-23,0.0522314455304146
1972,2017-06-24,0.01741269841269841
1973,2017-06-25,0.01719370906870907
1974,2017-06-26,0.06909823683261183
1975,2017-06-27,0.04949432395139466
1976,2017-06-28,0.09932793335137086
1977,2017-06-29,0.033414074470775504
1978,2017-06-30,0.07950977408008658
1979,2017-07-01,0.02126460017969452
1980,2017-07-02,-0.018139880952380952
1981,2017-07-03,0.04693861693861694
1982,2017-07-04,0.09542345806550352
1983,2017-07-05,0.04792017719437074
1984,2017-07-06,0.0685278566919192
1985,2017-07-07,0.07575844885020418
1986,2017-07-08,0.04507286476626099
1987,2017-07-09,0.061193369708994715
1988,2017-07-10,0.10906266283870451
1989,2017-07-11,0.02533531336088154
1990,2017-07-12,0.0610333493666827
1991,2017-07-13,0.0925919819474507
1992,2017-07-14,0.06785294959908361
1993,2017-07-15,0.07608934781065929
1994,2017-07-16,0.06286812086381052
1995,2017-07-17,0.0663783702015085
1996,2017-07-18,0.03850567985758203
1997,2017-07-19,0.047102870813397126
1998,2017-07-20,0.03250031941438191
1999,2017-07-21,0.05094895382395382
2000,2017-07-22,0.10020452013873067
2001,2017-07-23,0.03153787878787879
2002,2017-07-24,0.09187008978675644
2003,2017-07-25,0.06936523423265847
2004,2017-07-26,0.06054394390331891
2005,2017-07-27,0.038204279638490164
2006,2017-07-28,0.05705750435131878
2007,2017-07-29,-0.0032182940516273842
2008,2017-07-30,0.05204848812803358
2009,2017-07-31,0.0819468462823726
2010,2017-08-01,0.021663173084225718
2011,2017-08-02,0.05246163499671153
2012,2017-08-03,0.10186494919742344
2013,2017-08-04,0.014624150191160501
2014,2017-08-05,-0.00684483726150393
2015,2017-08-06,0.08773915626856803
2016,2017-08-07,0.07205585490159959
2017,2017-08-08,0.08276556061349875
2018,2017-08-09,0.05362409812409813
2019,2017-08-10,0.06695884442018463
2020,2017-08-11,0.05269138364499189
2021,2017-08-12,-0.01626004361799817
2022,2017-08-13,0.03893424036281179
2023,2017-08-14,0.0369423710596391
2024,2017-08-15,0.03942835307966887
2025,2017-08-16,0.03362525568333649
2026,2017-08-17,0.012970039682539682
2027,2017-08-18,0.0645265903078403
2028,2017-08-19,0.0931797138047138
2029,2017-08-20,0.11100163339746673
2030,2017-08-21,0.04594153945469735
2031,2017-08-22,0.02563410243822615
2032,2017-08-23,0.01027291161219733
2033,2017-08-24,0.09988537631958684
2034,2017-08-25,0.0767868534973798
2035,2017-08-26,0.013031085790519755
2036,2017-08-27,0.09362306931751377
2037,2017-08-28,0.04532708032708033
2038,2017-08-29,0.07176296006037386
2039,2017-08-30,0.08851217924587489
2040,2017-08-31,0.060952793600162015
2041,2017-09-01,0.07806454522180328
2042,2017-09-02,0.09782934868162142
2043,2017-09-03,-0.007942520442520445
2044,2017-09-04,0.04303850190213827
2045,2017-09-05,0.07710676291793313
2046,2017-09-06,0.08051708178010263
2047,2017-09-07,0.04415637752331301
2048,2017-09-08,0.07790833143464723
2049,2017-09-09,0.13620171817846238
2050,2017-09-10,0.12407123179850452
2051,2017-09-11,0.07606204776903701
2052,2017-09-12,0.10349705775109
2053,2017-09-13,0.07789570431497514
2054,2017-09-14,0.07668529923684562
2055,2017-09-15,0.07899079073236377
2056,2017-09-16,-0.0371594416386083
2057,2017-09-17,0.0744923594923595
2058,2017-09-18,0.05823283858998145
2059,2017-09-19,0.04741468848611706
2060,2017-09-20,0.04084070023543708
2061,2017-09-21,0.1084452798663325
2062,2017-09-22,0.04632045675413022
2063,2017-09-23,-0.00307484465647731
2064,2017-09-24,0.06692308638331367
2065,2017-09-25,0.04387402672558922
2066,2017-09-26,0.10424721545815296
2067,2017-09-27,0.04302201766487481
2068,2017-09-28,0.08889808674383143
2069,2017-09-29,0.06425677830940989
2070,2017-09-30,0.021608697309916818
2071,2017-10-01,0.028676236044657095
2072,2017-10-02,0.04494668264829555
2073,2017-10-03,0.008305375180375182
2074,2017-10-04,0.06768959660813594
2075,2017-10-05,0.0852416643640048
2076,2017-10-06,0.08604064006324645
2077,2017-10-07,0.045736602345644896
2078,2017-10-08,0.07728728313030639
2079,2017-10-09,0.036936376049279275
2080,2017-10-10,0.10273276073807988
2081,2017-10-11,0.08834410682916118
2082,2017-10-12,0.07292550136937892
2083,2017-10-13,0.06967578795473532
2084,2017-10-14,0.08614357864357863
2085,2017-10-15,0.08271464646464646
2086,2017-10-16,0.08784344985957888
2087,2017-10-17,0.09661228546866846
2088,2017-10-18,0.10173874957784533
2089,2017-10-19,0.06914567948391478
2090,2017-10-20,0.07521954507480823
2091,2017-10-21,-0.000904313404313403
2092,2017-10-22,0.09291937229437229
2093,2017-10-23,0.08721865393061046
2094,2017-10-24,0.053471405325508675
2095,2017-10-25,0.07729037688715108
2096,2017-10-26,0.06216341603438377
2097,2017-10-27,0.010194009992397089
2098,2017-10-28,0.1047108843537415
2099,2017-10-29,0.02130781499202552
2100,2017-10-30,0.10268686868686867
2101,2017-10-31,0.04469053944860397
2102,2017-11-01,0.04779274223718668
2103,2017-11-02,0.06464532227032227
2104,2017-11-03,0.08882538339320255
2105,2017-11-04,0.035329647829647835
2106,2017-11-05,0.08695526695526695
2107,2017-11-06,0.0327235422405877
2108,2017-11-07,0.08732278303706875
2109,2017-11-08,0.055447330447330447
2110,2017-11-09,0.08754963165489481
2111,2017-11-10,0.09100484326548156
2112,2017-11-11,0.08661390692640693
2113,2017-11-12,0.10270482603815938
2114,2017-11-13,0.09758317086774534
2115,2017-11-14,0.04745761183261184
2116,2017-11-15,0.0477969282490559
2117,2017-11-16,0.008999627089514732
2118,2017-11-17,0.06763407578484898
2119,2017-11-18,-0.004644231429945715
2120,2017-11-19,0.10878658234126984
2121,2017-11-20,0.015785665645216204
2122,2017-11-21,0.06071272392918734
2123,2017-11-22,0.13794745343040796
2124,2017-11-23,0.08041097575981297
2125,2017-11-24,0.040527847923681255
2126,2017-11-25,0.09169297138047137
2127,2017-11-26,0.015671502976190473
2128,2017-11-27,0.02946458633958634
2129,2017-11-28,0.051658724340175946
2130,2017-11-29,0.01223310229959166
2131,2017-11-30,0.10271195905665602
2132,2017-12-01,0.09347473995911497
2133,2017-12-02,0.0357277218246606
2134,2017-12-03,0.02981534090909091
2135,2017-12-04,0.078805637375225
2136,2017-12-05,0.062335821007696
2137,2017-12-06,0.08455202205202206
2138,2017-12-07,0.022594402673350042
2139,2017-12-08,0.08967222144641498
2140,2017-12-09,0.08573839039748131
2141,2017-12-10,0.04191317941317941
2142,2017-12-11,0.056748172040725235
2143,2017-12-12,0.08176587301587301
2144,2017-12-13,0.025901233075435202
2145,2017-12-14,0.08694377990430623
2146,2017-12-15,0.09324436090225564
2147,2017-12-16,0.06492063492063492
2148,2017-12-17,0.04117181920212223
2149,2017-12-18,0.08645723331802878
2150,2017-12-19,0.1064984079929732
2151,2017-12-20,0.04299299990789353
2152,2017-12-21,0.0955741619988932
2153,2017-12-22,0.06443450007594745
2154,2017-12-23,0.14103693181818183
2155,2017-12-24,0.06283943329397874
2156,2017-12-25,0.19578373015873016
2157,2017-12-26,0.08202761994949495
2158,2017-12-27,0.05406640256177293
2159,2017-12-28,0.05354683195592287
2160,2017-12-29,0.08975815578756756
2161,2017-12-30,0.015889154704944182
2162,2017-12-31,0.15309487211661124
2163,2018-01-01,0.043736471861471865
2164,2018-01-02,0.1146128134018759
2165,2018-01-03,0.017885152842049397
2166,2018-01-04,0.06134536857941113
2167,2018-01-05,0.08175237747526905
2168,2018-01-06,0.024902659600935465
2169,2018-01-07,0.13470496894409936
2170,2018-01-08,0.07929355508437141
2171,2018-01-09,0.06968253645000957
2172,2018-01-10,0.044895908489658486
2173,2018-01-11,0.10900899189463019
2174,2018-01-12,0.0633235662092045
2175,2018-01-13,0.0938301282051282
2176,2018-01-14,-0.0022467532467532482
2177,2018-01-15,0.003677398989898991
2178,2018-01-16,0.0535425260629065
2179,2018-01-17,0.07975895136609423
2180,2018-01-18,0.09654791967291967
2181,2018-01-19,0.06295468600663406
2182,2018-01-20,0.10642141305406612
2183,2018-01-21,0.06777210884353742
2184,2018-01-22,0.06549753853869707
2185,2018-01-23,0.053407067187554995
2186,2018-01-24,0.07761966409118308
2187,2018-01-25,0.08633224194933056
2188,2018-01-26,0.03373642175725509
2189,2018-01-27,0.05068181818181818
2190,2018-01-28,0.0322954822954823
2191,2018-01-29,0.023694030200054294
2192,2018-01-30,0.05388079513079513
2193,2018-01-31,0.030179507552925276
2194,2018-02-01,0.053474553224553224
2195,2018-02-02,0.06565633140308465
2196,2018-02-03,0.03401570855614973
2197,2018-02-04,0.12755248917748918
2198,2018-02-05,0.05965085638998683
2199,2018-02-06,0.03266888150609081
2200,2018-02-07,0.008413983585858587
2201,2018-02-08,0.09765036275452942
2202,2018-02-09,0.056153213317847464
2203,2018-02-10,0.06489463601532566
2204,2018-02-11,0.07098834325396826
2205,2018-02-12,0.0643133541295306
2206,2018-02-13,0.06139914919135698
2207,2018-02-14,0.05220036532536533
2208,2018-02-15,0.02966903659611993
2209,2018-02-16,0.059446495770025184
2210,2018-02-17,-0.013706816059757236
2211,2018-02-18,0.10648879346459993
2212,2018-02-19,0.041494949494949494
2213,2018-02-20,0.10436050735529903
2214,2018-02-21,0.06887694856004715
2215,2018-02-22,0.1006633111941331
2216,2018-02-23,0.09569987131675443
2217,2018-02-24,-0.044295954941116225
2218,2018-02-25,0.07357638888888889
2219,2018-02-26,0.07583832017655547
2220,2018-02-27,0.0431949013949014
2221,2018-02-28,0.07315519323671497
2222,2018-03-01,0.08832112332112332
2223,2018-03-02,0.05579077392368531
2224,2018-03-03,-0.0681966810966811
2225,2018-03-04,0.16487373737373737
2226,2018-03-05,0.06938869211596485
2227,2018-03-06,0.05138735039470334
2228,2018-03-07,0.05491878872761226
2229,2018-03-08,0.02161934191539455
2230,2018-03-09,0.07349455048318684
2231,2018-03-10,0.018448565323565327
2232,2018-03-11,0.055081168831168835
2233,2018-03-12,0.10264069264069264
2234,2018-03-13,0.07509349446849448
2235,2018-03-14,0.008805394167236275
2236,2018-03-15,0.025904764518894955
2237,2018-03-16,0.09360485103132161
2238,2018-03-17,0.05743087557603686
2239,2018-03-18,0.1824975024975025
2240,2018-03-19,0.06061646686646687
2241,2018-03-20,0.04679236289743536
2242,2018-03-21,0.0673527861027861
2243,2018-03-22,0.04328018198906357
2244,2018-03-23,0.05793794606294606
2245,2018-03-24,0.10100414078674948
2246,2018-03-25,0.0503888888888889
2247,2018-03-26,0.03790684624017958
2248,2018-03-27,0.035355077270399854
2249,2018-03-28,0.07324491914335664
2250,2018-03-29,0.04121638762049721
2251,2018-03-30,0.010155679696120875
2252,2018-03-31,0.08055555555555556
2253,2018-04-01,0.13771808999081728
2254,2018-04-02,0.0686901996151996
2255,2018-04-03,0.034635881696428575
2256,2018-04-04,0.057578620246530696
2257,2018-04-05,-0.005687260009293906
2258,2018-04-06,0.08673973168538386
2259,2018-04-07,0.02622429653679654
